     8.000     0.000     2.000     8.000     6.000     8.105    -1.095     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.105     0.820     0.000     0.074     4.000 323
    14.000    14.000    16.000    16.000    17.000    13.942    -0.150     0.004     0.000    13.942    -0.150     0.004     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000 324
    11.000     5.000     1.000     4.000     6.000     9.948    -1.136     0.069    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.007     0.591     0.385     0.001     0.016     3.000 325
     5.000     7.000     6.000     1.000    12.000     9.215     0.435    -0.087     0.003     9.037     1.103    -0.163     0.005     0.000     0.697     0.042     0.054     0.002     0.205     2.000 326
     6.000     5.000     8.000    11.000    12.000     9.785    -1.077     0.095    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.005     0.000     0.000     0.009     0.985     6.000 327
    10.000     2.000     7.000     6.000     9.000     9.867    -1.063     0.086    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.016     0.145     0.079     0.016     0.745     6.000 328
     9.000    11.000     7.000     7.000    12.000     9.714    -0.225    -0.005     0.001     9.768    -1.092     0.096    -0.002     0.012     0.371     0.007     0.000     0.080     0.530     6.000 329
     9.000     3.000    11.000     5.000     5.000    10.259    -0.972     0.064    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.038     0.392     0.203     0.144     0.223     3.000 330
    12.000     6.000     6.000     6.000     2.000    10.991    -1.139     0.065    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.007     0.806     0.130     0.045     0.012     3.000 331
    13.000    15.000     9.000    16.000     9.000    13.711    -0.192     0.009     0.000    13.942    -0.150     0.004     0.000     0.903     0.000     0.000     0.000     0.090     0.006     1.000 332
    11.000    12.000     6.000     3.000     7.000     9.846     0.362    -0.084     0.003     9.037     1.103    -0.163     0.005     0.000     0.655     0.235     0.006     0.078     0.025     2.000 333
     5.000     2.000     1.000     4.000     0.000     7.586    -1.085     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.019     0.981     0.000     0.000     4.000 334
    11.000     6.000    11.000    11.000    12.000    10.148    -0.987     0.087    -0.002     9.768    -1.092     0.096    -0.002     0.051     0.005     0.000     0.000     0.088     0.856     6.000 335
    10.000     6.000     2.000     6.000     4.000     9.953    -1.133     0.069    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.008     0.587     0.383     0.005     0.018     3.000 336
     4.000     0.000     7.000     8.000     1.000     7.638    -1.086     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.028     0.966     0.001     0.005     4.000 337
    14.000    11.000     2.000     2.000     3.000    11.361    -1.134     0.060    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.026     0.938     0.031     0.005     0.001     3.000 338
    16.000     7.000     2.000     7.000     8.000    11.069    -1.096     0.066    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.023     0.709     0.013     0.042     0.212     3.000 339
    11.000    10.000    13.000    14.000     6.000    12.011    -0.505     0.046    -0.001    11.689    -0.559     0.053    -0.002     0.181     0.001     0.000     0.000     0.776     0.042     5.000 340
    12.000     2.000     2.000     5.000     0.000     8.988    -1.126     0.074    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.365     0.634     0.000     0.000     4.000 341
    14.000    10.000    13.000    12.000     8.000    12.671    -0.384     0.031    -0.001    11.689    -0.559     0.053    -0.002     0.470     0.002     0.000     0.000     0.491     0.037     5.000 342
     2.000     7.000     6.000    12.000     8.000     9.794    -1.028     0.089    -0.002     9.768    -1.092     0.096    -0.002     0.000     0.022     0.004     0.011     0.031     0.932     6.000 343
     7.000     9.000     9.000    11.000     9.000    10.251    -0.855     0.073    -0.002     9.768    -1.092     0.096    -0.002     0.011     0.045     0.003     0.000     0.243     0.699     6.000 344
    19.000    13.000    15.000    15.000    13.000    13.940    -0.150     0.004     0.000    13.942    -0.150     0.004     0.000     0.999     0.000     0.000     0.000     0.001     0.000     1.000 345
    16.000    13.000    11.000    13.000    10.000    13.766    -0.182     0.008     0.000    13.942    -0.150     0.004     0.000     0.927     0.000     0.000     0.000     0.068     0.005     1.000 346
     7.000     4.000    11.000     3.000    10.000     9.699    -0.588     0.034     0.000     9.768    -1.092     0.096    -0.002     0.000     0.224     0.063     0.038     0.035     0.640     6.000 347
    11.000     7.000     3.000    12.000     4.000    10.715    -0.989     0.072    -0.002    11.550    -1.200     0.065    -0.001     0.000     0.009     0.356     0.053     0.228     0.354     3.000 348
    11.000     5.000     2.000     2.000     3.000     9.619    -1.140     0.071    -0.001    11.550    -1.200     0.065    -0.001     0.000     0.002     0.521     0.477     0.000     0.001     3.000 349
     7.000     1.000     0.000     2.000     2.000     7.627    -1.086     0.078    -0.002     7.511    -1.083     0.079    -0.002     0.000     0.000     0.029     0.971     0.000     0.000     4.000 350
